Unnamed_ 0,tenure,MonthlyCharges,TotalCharges,total_services_eng,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_eng_13-24,tenure_group_eng_25-48,tenure_group_eng_49+,tenure_group_eng_7-12,monthly_charges_bin_eng_Low,monthly_charges_bin_eng_Medium,is_month_to_month_eng_Yes,short_tenure_month_to_month_eng_True,has_streaming_eng_Yes
4414,-0.1044126360750375,1.0629350046458643,0.3161930218855334,0.2990397123209695,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2539,-0.8379018057550162,0.4600644514295651,-0.6263073154292007,1.269947869207234,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4954,-0.6341548141772443,0.3172356151303869,-0.4772994865762662,0.7844937907641018,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
1421,1.5663126948626918,0.8968549624375175,1.8824782342405637,1.269947869207234,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
3021,-0.6749042124927986,0.6626821029237485,-0.40590493769805,-0.1864143661221627,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
5279,-1.2861451872261145,0.486637258182901,-0.976621842427207,-0.671868444565295,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
4350,-0.715653610808353,-1.4797504415639258,-0.8662448590430026,-1.1573225230084272,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
4921,1.2403175083382567,0.6311268949041625,1.3306372659491992,1.7554019476503664,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1184,0.0993343555027343,1.1376710236396204,0.5406386735451517,0.7844937907641018,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
3999,1.607062093178246,-1.501340847051011,-0.3899076365028079,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False
5023,-0.9601500007016792,1.2124070426333764,-0.613078777902366,0.7844937907641018,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
856,1.36256570328492,0.7972069371125095,1.580726943013828,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
3320,-1.163896992279451,0.6859333088329173,-0.8626850200407646,-0.1864143661221627,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
2004,1.5255632965471373,0.473350854806233,1.5074426030603496,1.7554019476503664,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
4834,-0.9601500007016792,-0.3470845537030004,-0.7944987211275284,-0.1864143661221627,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
1906,1.607062093178246,1.3652006814650557,2.353695441425688,1.7554019476503664,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6342,0.7105753302360499,1.2854822612050492,1.2170300582851863,1.269947869207234,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
3063,0.7513247285516043,1.0430053995808628,1.146712250833573,0.7844937907641018,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True
6074,1.2810669066538112,-1.348547208219332,-0.3310164727620818,-0.671868444565295,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
5670,-1.0008993990172337,0.7158277164304193,-0.7261146533808344,-0.1864143661221627,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
6147,-0.2674102293372549,0.6909157100991673,-0.0475478114727654,-0.1864143661221627,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
1934,-1.2861451872261145,-1.4598208364989242,-1.0023757394063604,-1.1573225230084272,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
4119,-1.0823981956483424,-1.5096448491614285,-0.9576140601004428,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
2939,-0.8379018057550162,-0.4666621840930099,-0.7454081018003708,0.2990397123209695,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True
3619,1.5663126948626918,-1.4996800466289273,-0.4053116311976771,-1.1573225230084272,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
1684,-1.041648797332788,-0.204255717403822,-0.806958157635361,0.7844937907641018,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True
3947,-0.6341548141772443,0.9898597860741916,-0.3243143067393498,0.2990397123209695,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
948,-1.0008993990172337,0.3521124239941396,-0.7762600398197662,-0.671868444565295,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
2692,1.5663126948626918,0.7623301282487567,1.7858571719390812,2.2408560260934984,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3438,0.1400837538182887,-0.9848319157830522,-0.4324059613813768,-0.671868444565295,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
661,-1.2861451872261145,-1.4930368449405935,-1.0028152257029328,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
1669,-0.389658424283918,-1.3252960023101632,-0.7429030299099071,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2820,-0.715653610808353,-1.2837759917580764,-0.8452374140668332,-0.671868444565295,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
4867,0.6290765336049412,1.742202377278003,1.378695092479411,2.2408560260934984,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
30,1.5663126948626918,1.041344599158779,1.9623548686426304,1.269947869207234,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1004,-1.2453957889105598,0.1312259678570386,-0.9589984419346465,-1.1573225230084272,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
6479,-1.2861451872261145,0.1494947724999567,-0.9810826283374188,-1.1573225230084272,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
270,-0.6749042124927986,0.9782341831196076,-0.347475234568725,0.2990397123209695,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
